קבלן	הוראות בדבר מבנה הדרגנוע, דרכי הבדיקה והאישור של הדרגנוע, דרכי השימוש בדרגנוע ותחזוקתו, והכל בכפוף לתקן. מיום 14.7.2006 תיקון מס' 6 ס"ח תשס"ה מס' 2013
קבלן	חוק לתיקון פקודת הבטיחות בעבודה, תשל"ד-1974
קבלן	הוראות סעיף זה כדי לגרוע מאחריות לפי דין אחר. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	פקודה זו או תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	חוק אחר ולא להחליפן או לגרוע מהן, זולת אם יש הוראה אחרת מפורשת. ביצוע   247.  השר ממונה על ביצוע פקודה זו. אגרות (תיקון מס' 9)      תשע"ו-2016
קבלן	תקנת מימלטים     וקיומם (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראות סעיף 211(ה), דינו – קנס 5,000 לירות או מאסר שלושה חדשים. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	חוק ארגון הפיקוח על העבודה, התשי"ד-1954
קבלן	הוראת מעבר. ק"ת תשע"ח מס' 8068
קבלן	פקודת הבטיחות בעבודה, תשל"ד-1974
קבלן	חוק לתיקון פקודת הבטיחות בעבודה, תשל"ד-1974
קבלן	חוק בית הדין לעבודה, התשכ"ט-1969
קבלן	חוק התכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנות התקציב 2015 ו-2016), תשע"ו-2015
קבלן	הוראת שעה (תיקון) תשע"ב-2012
קבלן	תקנות לפי סעיף 47, דינו – קנס 10,000 לירות או מאסר שישה חדשים. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	פקודה זו או הפוגע בהם, דינו – קנס 500 לירות או חודש מאסר. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	הוראות בדבר אכילה ושתיה הגדרה (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראת שעה), התשס"ז-2007
קבלן	הוראת שעה בסעיף 11 לחוק זכויות לאנשים עם מוגבלות המועסקים כמשתקמים (הוראת שעה), תשס"ז-2007
קבלן	חוק ארגון הפיקוח על העבודה, תשי"ד-1954
קבלן	חוק הגז (בטיחות ורישוי), התשמ"ט-1989
קבלן	הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
קבלן	פקודה על     סדנאות במוסדות חינוך (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראות פקודה זו או תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
קבלן	פקודה זו.           (ב)  "תופש המקום", לענין סעיף זה – לרבות בעל המקום. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	חוק התקנים, התשי"ג-1953
קבלן	הוראות סעיפים 98  ו-99, כולן או מקצתן, כל אימת שהוא משוכנע שמילוין אינו נחוץ או אינו מעשי. סימן י': דודי קיטור אישור להתקנה (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראות פרק ב'1 האמור, ויציג אותם למפקח או לבודק מוסמך, לפי דרישתם. מיום 1.12.2015 תיקון מס' 8 ס"ח תשע"ו מס' 2510
קבלן	הוראות סימן זה וסעיף 119א תוך עשרים וששה חדשים שקדמו לשימוש או תוך תקופה שלא תעלה על ארבע שנים שנקבעה לפי סעיף 115(ב)(1). מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	תקנות;           "סוג או הגדר", לענין מפעלים – לרבות תיאורה של קבוצת מפעלים לפי מקום הימצאם;           "עבודה רצופה" – עבודה הנמשכת ללא הפסקה של חצי שעה או יותר; (תיקון מס' 1)      תשל"ד-1974
קבלן	פקודה זו את האגודה כמעביד כמעסיק של החבר ואת החבר כעובד האגודה, אף-על-פי שהוא מקבל גמול עבודתו, כולו או מקצתו, על ידי השתתפות ברווחי האגודה או בהכנסתה ברוטו; (תיקון מס' 2)  תשמ"א-1981
קבלן	תקנות (תיקון מס' 7)      תשע"ד-2014
קבלן	הוראות פרק ב'1 לחוק הגז (בטיחות ורישוי), התשמ"ט-1989
קבלן	הוראות סימן זה. מיום 15.7.2014 תיקון מס' 7 ס"ח תשע"ד מס' 2459
קבלן	תקנות לשמירת     הבטיחות, הבריאות והגיהות בעבודה (תיקון מס' 9)      תשע"ו-2016
קבלן	הוראות סעיף 119א, את הפעלתו. מיום 14.7.2006 תיקון מס' 6 ס"ח תשס"ה מס' 2013
קבלן	חוק הגז (בטיחות ורישוי), התשמ"ט-1989
קבלן	חוק הנפט, תשי"ב-1952
קבלן	הוראות סימן זה יחולו לענין כל שרשרת, חבל או אבזר הרמה המשמשים להעלאה או להורדה של בני אדם, טובין או חמרים.           (ב)  לענין סימן זה – (תיקון מס' 2)  תשמ"א-1981
קבלן	הוראות פרק ג' סימן ו': שרשרות, חבלים ואבזרי הרמה, וסימן ז': מכונות הרמה; (תיקון מס' 2)  תשמ"א-1981
קבלן	הוראות סעיף 46 או הוראות תקנות לפי סעיף 47, דינו – קנס 10,000 לירות או מאסר שישה חדשים. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	הוראות סעיף 46 או הוראות תקנות לפי סעיף 47, דינו – קנס 3,000 לירות או מאסר שלושה חדשים קנס 10,000 לירות או מאסר שישה חדשים. אי-משלוח תסקיר     למפקח אזורי (תיקון מס' 1)      תשל"ד-1974
קבלן	תקנות.           (ט)  תקנות החלות על עובד כאמור בסעיף 8(2) או (3) לחוק השיפוט הצבאי, התשט"ו-1955
קבלן	פקודה זו או תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
קבלן	חוק ארגון הפיקוח על העבודה (תיקון מס' 2), תשמ"ב-1982
קבלן	פקודה שפורסמה ע"ר 1946, תוס' 1 מס' 1472, עמ' 60; ס"ח 164, תשי"ד, עמ' 208; ס"ח 382, תשכ"ג, עמ' 6. תוקנה ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	תקנה (תיקון מס' 1)      תשל"ד-1974
קבלן	תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראה מהוראותיו, רשאי הוא לפטור ממנה בתנאים שייראו לו; פטור לפי סעיף זה לגבי מיתקן פלוני יהיה בתעודה, ולגבי סוג של מיתקנים יפורסם ברשומות. (תיקון מס' 6) תשס"ה-2005
קבלן	תקנות בטיחות ובריאות; (3)   הוראות פרק ח': ביצוע; (4)   הוראות פרק ט': עבירות, עונשין והליכים משפטיים. (תיקון מס' 2)  תשמ"א-1981
קבלן	הוראה לגבי כל עובד לחוד. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	הוראות כלליות לענין תסקירים מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	פקודה זו לראיה על הדברים האמורים בה, אולם כל צד רשאי לדרוש שמי שעשה את האנליזה ייקרא להעיד. (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראות סעיף 211(ה), דינו – קנס 1,500 לירות 5,000 לירות או מאסר שלושה חדשים.   הפרעה למפקח (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראות סעיף זה כדי לגרוע מאחריות למותו של אדם או לחבלה בגופו לפי דין אחר.   מיום 1.8.1981 תיקון מס' 2 ס"ח תשמ"א מס' 1025
קבלן	פקודת הבטיחות בעבודה, תשל"ד-1974
קבלן	הוראה של סימן זה לגבי החדר הנדון בתובענה.  מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	הוראות מיוחדות לענין בריאות, בטיחות ורווחה סימן א': אבק ואדים סילוק אבק ואדים (תיקון מס' 1)      תשל"ד-1974
קבלן	חוק ביטוח בריאות ממלכתי, התשנ"ד-1994
קבלן	חוק להחלפת המונח מעביד (תיקוני חקיקה), תשע"ד-2014
קבלן	תקנות לפי סעיף 47 לא יחולו על מכונות, מיתקנים או ציוד שהוחל בבנייתם לפני התקנתן. סימן ג': בטיחות הגישה והמעבר גישה למקום עבודה (תיקון מס' 1)      תשל"ד-1974
קבלן	תקנת מדי-חום וקיומם במקומות ובמצבים שיקבע.           (ב)  תקנות למפעלים לפי סעיף זה יכול שיהיו כלליות או לסוג או הגדר פלוני של מפעלים או חלקיהם.  (תיקון מס' 5)  תשמ"ט-1989
קבלן	תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
קבלן	חוק זכויות לאנשים עם מוגבלות המועסקים כמשתקמים (הוראת שעה), התשס"ז-2007
קבלן	חוק השיפוט הצבאי, התשט"ו-1955
קבלן	פקודת הבטיחות בעבודה [נוסח חדש], תש"ל-1970
קבלן	פקודה זו את האגודה כמעסיק של החבר ואת החבר כעובד האגודה, אף-על-פי שהוא מקבל גמול עבודתו, כולו או מקצתו, על ידי השתתפות ברווחי האגודה או בהכנסתה ברוטו; מיום 15.7.2014 תיקון מס' 7 ס"ח תשע"ד מס' 2459
קבלן	הוראות סימן זה, לרבות החלטה בבקשה לעיון חוזר כאמור בסעיף 173ה או בהשגה כאמור בסעיף 173ו, רשאי לערער עליה לפני בית הדין האזורי לעבודה, כמשמעותו בחוק בית הדין לעבודה, התשכ"ט-1969
קבלן	פקודה על     תחנות חשמל וקווי חשמל (תיקון מס' 2)  תשמ"א-1981
קבלן	פקודה זו. (תיקון מס' 1)      תשל"ד-1974
קבלן	תקנות לפי סעיף זה, שיוחדו למפעלים שעיקר עיסוקם ייצור, מילוי, החסנה, הולכה, הובלה או שיווק של גז יותקנו לאחר התייעצות עם שר האנרגיה והתשתית. מיום 1.12.1989
קבלן	תקנות בטיחות, בריאות וגיהות מיום 28.1.2016 תיקון מס' 9 ס"ח תשע"ו מס' 2525
קבלן	הוראת שעה (תיקון) תשע"ב-2012
קבלן	פקודה זו על מפעל כמשמעותו בהגדרה האמורה. (תיקון מס' 1)      תשל"ד-1974
קבלן	הוראת שעה תשס"ז-2007
קבלן	פקודת הבטיחות בעבודה, תשל"ד-1974
קבלן	חוק ארגון הפיקוח על העבודה, תשי"ד-1954
קבלן	תקנות   127. השר רשאי להתקין תקנות בדבר מימלטים מדליקה שיש להתקין למפעלים או לסוג או הגדר של מפעלים. התקנת מימלטים     וקיומם (תיקון מס' 1)      תשל"ד-1974
קבלן	תקנות הוראות בדבר מבנה הדרגנוע, דרכי הבדיקה והאישור של הדרגנוע, דרכי השימוש בדרגנוע ותחזוקתו, והכל בכפוף לתקן. מיום 14.7.2006 תיקון מס' 6 ס"ח תשס"ה מס' 2013
ממונה על ארגז	חוק שירות הציבור (מתנות), התש"ם-1979
ממונה על ארגז	חוק הגז (בטיחות ורישוי), תשמ"ט-1989
ממונה על ארגז	חוק הנפט, תשי"ב-1952
ממונה על ארגז	תקנות (תיקון מס' 6) תשס"ה-2005
ממונה על ארגז	הוראות פקודה זו או תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	חוק האמור להיות מפקח עבודה אזורי באזור שבו נמצא המפעל;  מיום 21.5.1982 תיקון מס' 3 ס"ח תשמ"ב מס' 1051
ממונה על ארגז	פקודה זו חלה עליהן אלא אם נבדק ונערך תסקיר כאמור תוך עשרים וששת החדשים שקדמו לכך. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	פקודת סדרי השלטון והמשפט, תש"ח-1948
ממונה על ארגז	פקודה זו חלה עליהן, אלא אם נבדק ונערכו תסקירים כאמור תוך ארבעה עשר החדשים שקדמו לכך. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	חוק זכויות לאנשים עם מוגבלות המועסקים כמשתקמים (הוראת שעה), תשס"ז-2007
ממונה על ארגז	חוק ארגון הפיקוח על העבודה" – חוק ארגון הפיקוח על העבודה, התשי"ד-1954
ממונה על ארגז	הוראות כל דין, דין מי שקיבל הרשאה לביצוע תפקיד בדיקה ובקרה כדין עובד הציבור לעניין חוקים אלה: (1)  חוק העונשין, התשל"ז-1977
ממונה על ארגז	תקנות או כל תעודה אחרת שהוצגה לפי פקודה זו או הפוגע בהם, דינו – קנס 500 לירות או חודש מאסר. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	תקנות לפי סעיף 47, דינו – קנס 3,000 לירות או מאסר שלושה חדשים קנס 10,000 לירות או מאסר שישה חדשים. אי-משלוח תסקיר     למפקח אזורי (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	תקנות בטיחות ובריאות בטיחות, בריאות וגיהות הגדרות (תיקון מס' 9)      תשע"ו-2016
ממונה על ארגז	תקנות בדבר סדרי הדין בועדה. מיום 1.8.1981 תיקון מס' 2 ס"ח תשמ"א מס' 1025
ממונה על ארגז	הוראות סעיף 195, דינו – קנס 500 לירות 1,500 לירות וקנס נוסף 20 לירות 150 לירות בעד כל יום שבו נמשכת העבירה. פגיעה בתעודה מוצגת (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראות מעבר. תוקן ק"ת תשע"ח מס' 8031
ממונה על ארגז	חוקים אלה: (1)  חוק העונשין, התשל"ז-1977
ממונה על ארגז	פקודה על     מעליות, דרגנועים ומיתקני לחץ בחצרים שאינם מפעל (תיקון מס' 6)      תשס"ה-2005
ממונה על ארגז	הוראות סעיף 65(3) לא יחולו. (תיקון מס' 2)  תשמ"א-1981
ממונה על ארגז	הוראות סעיף 119א, שבו מפורש עומס העבודה הבטוח של הדרגנוע. מיום 14.7.2006 תיקון מס' 6 ס"ח תשס"ה מס' 2013
ממונה על ארגז	חוק לתיקון פקודת הבטיחות בעבודה, תשל"ד-1974
ממונה על ארגז	תקנתן. סימן ג': בטיחות הגישה והמעבר גישה למקום עבודה (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראות סעיף 65(3) לא יחולו.  (ב) תחולתו של סעיף קטן (א) היא עד יום ט' בתמוז תשמ"ב (30 ביוני 1982
ממונה על ארגז	הוראות סעיף 195, דינו – קנס 1,500 לירות וקנס נוסף 150 לירות בעד כל יום שבו נמשכת העבירה. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	חוקה חוק ומשפט של הכנסת ביום 5.8.1970 לפי סעיף 16 לפקודת סדרי השלטון והמשפט, תש"ח-1948
ממונה על ארגז	הוראות בדבר מבנה הדרגנוע, דרכי הבדיקה והאישור של הדרגנוע, דרכי השימוש בדרגנוע ותחזוקתו, והכל בכפוף לתקן. מיום 14.7.2006 תיקון מס' 6 ס"ח תשס"ה מס' 2013
ממונה על ארגז	חוק לתיקון פקודת הבטיחות בעבודה, תשל"ד-1974
ממונה על ארגז	הוראות סעיף זה כדי לגרוע מאחריות לפי דין אחר. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	פקודה זו או תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	חוק אחר ולא להחליפן או לגרוע מהן, זולת אם יש הוראה אחרת מפורשת. ביצוע   247.  השר ממונה על ביצוע פקודה זו. אגרות (תיקון מס' 9)      תשע"ו-2016
ממונה על ארגז	תקנת מימלטים     וקיומם (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראות סעיף 211(ה), דינו – קנס 5,000 לירות או מאסר שלושה חדשים. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	חוק ארגון הפיקוח על העבודה, התשי"ד-1954
ממונה על ארגז	הוראת מעבר. ק"ת תשע"ח מס' 8068
ממונה על ארגז	פקודת הבטיחות בעבודה, תשל"ד-1974
ממונה על ארגז	חוק לתיקון פקודת הבטיחות בעבודה, תשל"ד-1974
ממונה על ארגז	חוק בית הדין לעבודה, התשכ"ט-1969
ממונה על ארגז	חוק התכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנות התקציב 2015 ו-2016), תשע"ו-2015
ממונה על ארגז	הוראת שעה (תיקון) תשע"ב-2012
ממונה על ארגז	תקנות לפי סעיף 47, דינו – קנס 10,000 לירות או מאסר שישה חדשים. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	פקודה זו או הפוגע בהם, דינו – קנס 500 לירות או חודש מאסר. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	הוראות בדבר אכילה ושתיה הגדרה (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראת שעה), התשס"ז-2007
ממונה על ארגז	הוראת שעה בסעיף 11 לחוק זכויות לאנשים עם מוגבלות המועסקים כמשתקמים (הוראת שעה), תשס"ז-2007
ממונה על ארגז	חוק ארגון הפיקוח על העבודה, תשי"ד-1954
ממונה על ארגז	חוק הגז (בטיחות ורישוי), התשמ"ט-1989
ממונה על ארגז	הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	פקודה על     סדנאות במוסדות חינוך (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראות פקודה זו או תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	פקודה זו.           (ב)  "תופש המקום", לענין סעיף זה – לרבות בעל המקום. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	חוק התקנים, התשי"ג-1953
ממונה על ארגז	הוראות סעיפים 98  ו-99, כולן או מקצתן, כל אימת שהוא משוכנע שמילוין אינו נחוץ או אינו מעשי. סימן י': דודי קיטור אישור להתקנה (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראות פרק ב'1 האמור, ויציג אותם למפקח או לבודק מוסמך, לפי דרישתם. מיום 1.12.2015 תיקון מס' 8 ס"ח תשע"ו מס' 2510
ממונה על ארגז	הוראות סימן זה וסעיף 119א תוך עשרים וששה חדשים שקדמו לשימוש או תוך תקופה שלא תעלה על ארבע שנים שנקבעה לפי סעיף 115(ב)(1). מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	תקנות;           "סוג או הגדר", לענין מפעלים – לרבות תיאורה של קבוצת מפעלים לפי מקום הימצאם;           "עבודה רצופה" – עבודה הנמשכת ללא הפסקה של חצי שעה או יותר; (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	פקודה זו את האגודה כמעביד כמעסיק של החבר ואת החבר כעובד האגודה, אף-על-פי שהוא מקבל גמול עבודתו, כולו או מקצתו, על ידי השתתפות ברווחי האגודה או בהכנסתה ברוטו; (תיקון מס' 2)  תשמ"א-1981
ממונה על ארגז	תקנות (תיקון מס' 7)      תשע"ד-2014
ממונה על ארגז	הוראות פרק ב'1 לחוק הגז (בטיחות ורישוי), התשמ"ט-1989
ממונה על ארגז	הוראות סימן זה. מיום 15.7.2014 תיקון מס' 7 ס"ח תשע"ד מס' 2459
ממונה על ארגז	תקנות לשמירת     הבטיחות, הבריאות והגיהות בעבודה (תיקון מס' 9)      תשע"ו-2016
ממונה על ארגז	הוראות סעיף 119א, את הפעלתו. מיום 14.7.2006 תיקון מס' 6 ס"ח תשס"ה מס' 2013
ממונה על ארגז	חוק הגז (בטיחות ורישוי), התשמ"ט-1989
ממונה על ארגז	חוק הנפט, תשי"ב-1952
ממונה על ארגז	הוראות סימן זה יחולו לענין כל שרשרת, חבל או אבזר הרמה המשמשים להעלאה או להורדה של בני אדם, טובין או חמרים.           (ב)  לענין סימן זה – (תיקון מס' 2)  תשמ"א-1981
ממונה על ארגז	הוראות פרק ג' סימן ו': שרשרות, חבלים ואבזרי הרמה, וסימן ז': מכונות הרמה; (תיקון מס' 2)  תשמ"א-1981
ממונה על ארגז	הוראות סעיף 46 או הוראות תקנות לפי סעיף 47, דינו – קנס 10,000 לירות או מאסר שישה חדשים. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	הוראות סעיף 46 או הוראות תקנות לפי סעיף 47, דינו – קנס 3,000 לירות או מאסר שלושה חדשים קנס 10,000 לירות או מאסר שישה חדשים. אי-משלוח תסקיר     למפקח אזורי (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	תקנות.           (ט)  תקנות החלות על עובד כאמור בסעיף 8(2) או (3) לחוק השיפוט הצבאי, התשט"ו-1955
ממונה על ארגז	פקודה זו או תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	חוק ארגון הפיקוח על העבודה (תיקון מס' 2), תשמ"ב-1982
ממונה על ארגז	פקודה שפורסמה ע"ר 1946, תוס' 1 מס' 1472, עמ' 60; ס"ח 164, תשי"ד, עמ' 208; ס"ח 382, תשכ"ג, עמ' 6. תוקנה ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	תקנה (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד.   סימן ב': עבירות ועונשין עונש כשלא נקבע     במפורש (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראה מהוראותיו, רשאי הוא לפטור ממנה בתנאים שייראו לו; פטור לפי סעיף זה לגבי מיתקן פלוני יהיה בתעודה, ולגבי סוג של מיתקנים יפורסם ברשומות. (תיקון מס' 6) תשס"ה-2005
ממונה על ארגז	תקנות בטיחות ובריאות; (3)   הוראות פרק ח': ביצוע; (4)   הוראות פרק ט': עבירות, עונשין והליכים משפטיים. (תיקון מס' 2)  תשמ"א-1981
ממונה על ארגז	הוראה לגבי כל עובד לחוד. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	הוראות כלליות לענין תסקירים מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	פקודה זו לראיה על הדברים האמורים בה, אולם כל צד רשאי לדרוש שמי שעשה את האנליזה ייקרא להעיד. (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראות סעיף 211(ה), דינו – קנס 1,500 לירות 5,000 לירות או מאסר שלושה חדשים.   הפרעה למפקח (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראות סעיף זה כדי לגרוע מאחריות למותו של אדם או לחבלה בגופו לפי דין אחר.   מיום 1.8.1981 תיקון מס' 2 ס"ח תשמ"א מס' 1025
ממונה על ארגז	פקודת הבטיחות בעבודה, תשל"ד-1974
ממונה על ארגז	הוראה של סימן זה לגבי החדר הנדון בתובענה.  מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	הוראות מיוחדות לענין בריאות, בטיחות ורווחה סימן א': אבק ואדים סילוק אבק ואדים (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	חוק ביטוח בריאות ממלכתי, התשנ"ד-1994
ממונה על ארגז	חוק להחלפת המונח מעביד (תיקוני חקיקה), תשע"ד-2014
ממונה על ארגז	תקנות לפי סעיף 47 לא יחולו על מכונות, מיתקנים או ציוד שהוחל בבנייתם לפני התקנתן. סימן ג': בטיחות הגישה והמעבר גישה למקום עבודה (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	תקנת מדי-חום וקיומם במקומות ובמצבים שיקבע.           (ב)  תקנות למפעלים לפי סעיף זה יכול שיהיו כלליות או לסוג או הגדר פלוני של מפעלים או חלקיהם.  (תיקון מס' 5)  תשמ"ט-1989
ממונה על ארגז	תקנה לפיה, יראו את הדבר כאילו היתה הפרת הוראה לגבי כל עובד לחוד. מיום 23.8.1974 תיקון מס' 1 ס"ח תשל"ד מס' 745 מיום 23.8.1974
ממונה על ארגז	חוק זכויות לאנשים עם מוגבלות המועסקים כמשתקמים (הוראת שעה), התשס"ז-2007
ממונה על ארגז	חוק השיפוט הצבאי, התשט"ו-1955
ממונה על ארגז	פקודת הבטיחות בעבודה [נוסח חדש], תש"ל-1970
ממונה על ארגז	פקודה זו את האגודה כמעסיק של החבר ואת החבר כעובד האגודה, אף-על-פי שהוא מקבל גמול עבודתו, כולו או מקצתו, על ידי השתתפות ברווחי האגודה או בהכנסתה ברוטו; מיום 15.7.2014 תיקון מס' 7 ס"ח תשע"ד מס' 2459
ממונה על ארגז	הוראות סימן זה, לרבות החלטה בבקשה לעיון חוזר כאמור בסעיף 173ה או בהשגה כאמור בסעיף 173ו, רשאי לערער עליה לפני בית הדין האזורי לעבודה, כמשמעותו בחוק בית הדין לעבודה, התשכ"ט-1969
ממונה על ארגז	פקודה על     תחנות חשמל וקווי חשמל (תיקון מס' 2)  תשמ"א-1981
ממונה על ארגז	פקודה זו. (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	תקנות לפי סעיף זה, שיוחדו למפעלים שעיקר עיסוקם ייצור, מילוי, החסנה, הולכה, הובלה או שיווק של גז יותקנו לאחר התייעצות עם שר האנרגיה והתשתית. מיום 1.12.1989
ממונה על ארגז	תקנות בטיחות, בריאות וגיהות מיום 28.1.2016 תיקון מס' 9 ס"ח תשע"ו מס' 2525
ממונה על ארגז	הוראת שעה (תיקון) תשע"ב-2012
ממונה על ארגז	פקודה זו על מפעל כמשמעותו בהגדרה האמורה. (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	הוראת שעה תשס"ז-2007
ממונה על ארגז	פקודת הבטיחות בעבודה, תשל"ד-1974
ממונה על ארגז	חוק ארגון הפיקוח על העבודה, תשי"ד-1954
ממונה על ארגז	תקנות   127. השר רשאי להתקין תקנות בדבר מימלטים מדליקה שיש להתקין למפעלים או לסוג או הגדר של מפעלים. התקנת מימלטים     וקיומם (תיקון מס' 1)      תשל"ד-1974
ממונה על ארגז	תקנות הוראות בדבר מבנה הדרגנוע, דרכי הבדיקה והאישור של הדרגנוע, דרכי השימוש בדרגנוע ותחזוקתו, והכל בכפוף לתקן. מיום 14.7.2006 תיקון מס' 6 ס"ח תשס"ה מס' 2013
מפקח העבודה	תקנות הבטיחות בעבודה (עבודה על גגות שבירים או תלולים), התשמ"ו-1986
